session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
vvlpwazd,183,b10cebxh,18,post_experimental,SelfReflection4,1681239736,1,0,0
vvlpwazd,355,bbxs02f3,5,trader_wrapper,AnnounceTrader,1681239738,1,0,0
vvlpwazd,176,l2e3kmsd,18,post_experimental,SelfReflection4,1681239740,1,0,0
vvlpwazd,314,4w8si5lz,9,trader_wrapper,AnnounceTrader,1681239743,3,0,0
vvlpwazd,244,wkqooepx,13,trader_wrapper,AnnounceTrader,1681239745,5,0,0
vvlpwazd,372,ma4qagb4,3,pretrade,CQPage,1681239746,1,0,0
vvlpwazd,246,n7o95gyd,6,trader_wrapper,Trader,1681239748,1,0,0
vvlpwazd,151,qkqk3bpl,17,post_experimental,SelfReflection3,1681239751,1,0,0
vvlpwazd,361,pxakoqpn,2,pretrade,Instructions,1681239751,1,0,0
vvlpwazd,228,yuvqeqzz,11,trader_wrapper,AnnounceTrader,1681239752,4,0,0
vvlpwazd,357,62qbagdo,5,trader_wrapper,AnnounceTrader,1681239753,1,0,0
vvlpwazd,227,yls08jh6,13,trader_wrapper,AnnounceTrader,1681239754,5,0,0
vvlpwazd,405,gug446d7,1,pretrade,Consent,1681239755,1,0,0
vvlpwazd,117,0ie8fi28,17,post_experimental,SelfReflection3,1681239759,1,0,0
vvlpwazd,308,j8ktsq27,8,trader_wrapper,Trader,1681239760,2,0,0
vvlpwazd,391,kgj7rfe1,2,pretrade,Instructions,1681239765,1,0,0
vvlpwazd,389,tbb9zwn0,2,pretrade,Instructions,1681239765,1,0,0
vvlpwazd,168,pl0yvc4r,16,post_experimental,SelfReflection2,1681239767,1,0,0
vvlpwazd,217,docc0g7o,10,trader_wrapper,Trader,1681239768,3,0,0
vvlpwazd,320,u6h8ym5d,9,trader_wrapper,AnnounceTrader,1681239770,3,0,0
vvlpwazd,372,ma4qagb4,4,pretrade,KnowledgeP,1681239771,1,0,0
vvlpwazd,246,n7o95gyd,7,trader_wrapper,AnnounceTrader,1681239774,2,0,0
vvlpwazd,242,6qbm3skf,11,trader_wrapper,AnnounceTrader,1681239778,4,0,0
vvlpwazd,329,gqkwu7xu,7,trader_wrapper,AnnounceTrader,1681239779,2,0,0
vvlpwazd,168,pl0yvc4r,17,post_experimental,SelfReflection3,1681239779,1,0,0
vvlpwazd,251,9286d5oo,12,trader_wrapper,Trader,1681239780,4,0,0
vvlpwazd,239,eofc6f3p,11,trader_wrapper,AnnounceTrader,1681239783,4,0,0
vvlpwazd,286,njurk7ql,5,trader_wrapper,AnnounceTrader,1681239722,1,0,0
vvlpwazd,220,q0tpevrm,13,trader_wrapper,AnnounceTrader,1681239723,5,0,0
vvlpwazd,259,mlcnp33l,11,trader_wrapper,AnnounceTrader,1681239725,4,0,0
vvlpwazd,228,yuvqeqzz,10,trader_wrapper,Trader,1681239729,3,0,0
vvlpwazd,145,p8qg4sh0,18,post_experimental,SelfReflection4,1681239730,1,0,0
vvlpwazd,243,zo4qx2nu,13,trader_wrapper,AnnounceTrader,1681239730,5,0,0
vvlpwazd,131,dspns9qg,15,post_experimental,SelfReflection1,1681239731,1,0,0
vvlpwazd,165,t7h3nj2d,13,trader_wrapper,AnnounceTrader,1681239737,5,0,0
vvlpwazd,307,97ckhs3m,9,trader_wrapper,AnnounceTrader,1681239737,3,0,0
vvlpwazd,224,9nvkw16z,13,trader_wrapper,AnnounceTrader,1681239737,5,0,0
vvlpwazd,247,sz92gqom,12,trader_wrapper,Trader,1681239739,4,0,0
vvlpwazd,86,afan4w14,13,trader_wrapper,AnnounceTrader,1681239740,5,0,0
vvlpwazd,262,966gue3r,9,trader_wrapper,AnnounceTrader,1681239741,3,0,0
vvlpwazd,314,4w8si5lz,8,trader_wrapper,Trader,1681239742,2,0,0
vvlpwazd,123,tna30wqj,17,post_experimental,SelfReflection3,1681239744,1,0,0
vvlpwazd,152,mpmkasf6,22,post_experimental,Debriefing,1681239744,1,0,0
vvlpwazd,298,lpsg5uf8,10,trader_wrapper,Trader,1681239744,3,0,0
vvlpwazd,168,pl0yvc4r,15,post_experimental,SelfReflection1,1681239744,1,0,0
vvlpwazd,151,qkqk3bpl,16,post_experimental,SelfReflection2,1681239745,1,0,0
vvlpwazd,117,0ie8fi28,16,post_experimental,SelfReflection2,1681239745,1,0,0
vvlpwazd,171,yw7p5bb3,17,post_experimental,SelfReflection3,1681239746,1,0,0
vvlpwazd,190,my164i2o,15,post_experimental,SelfReflection1,1681239748,1,0,0
vvlpwazd,375,x1habtb1,3,pretrade,CQPage,1681239749,1,0,0
vvlpwazd,221,igv8tzgg,13,trader_wrapper,AnnounceTrader,1681239749,5,0,0
vvlpwazd,341,4ogbkl47,3,pretrade,CQPage,1681239753,1,0,0
vvlpwazd,265,7mbg2n0k,8,trader_wrapper,Trader,1681239754,2,0,0
vvlpwazd,284,rwt0toh0,10,trader_wrapper,Trader,1681239756,3,0,0
vvlpwazd,393,zoe86bbf,1,pretrade,Consent,1681239761,1,0,0
vvlpwazd,321,0pe8wve3,8,trader_wrapper,Trader,1681239761,2,0,0
vvlpwazd,303,zltx6x3a,8,trader_wrapper,Trader,1681239768,2,0,0
vvlpwazd,356,rbmxl6pc,3,pretrade,CQPage,1681239768,1,0,0
vvlpwazd,336,ivk8dt83,4,pretrade,KnowledgeP,1681239768,1,0,0
vvlpwazd,126,6o86nct7,16,post_experimental,SelfReflection2,1681239769,1,0,0
vvlpwazd,370,q2g7lq56,4,pretrade,KnowledgeP,1681239770,1,0,0
vvlpwazd,382,qw5zwdfx,3,pretrade,CQPage,1681239771,1,0,0
vvlpwazd,406,wx36tllg,1,pretrade,Consent,1681239774,1,0,0
vvlpwazd,284,rwt0toh0,11,trader_wrapper,AnnounceTrader,1681239775,4,0,0
vvlpwazd,156,leh8omnl,18,post_experimental,SelfReflection4,1681239776,1,0,0
vvlpwazd,321,0pe8wve3,9,trader_wrapper,AnnounceTrader,1681239777,3,0,0
vvlpwazd,151,qkqk3bpl,18,post_experimental,SelfReflection4,1681239777,1,0,0
vvlpwazd,141,vi457sfs,20,post_experimental,Q,1681239777,1,0,0
vvlpwazd,190,my164i2o,16,post_experimental,SelfReflection2,1681239778,1,0,0
vvlpwazd,171,yw7p5bb3,18,post_experimental,SelfReflection4,1681239779,1,0,0
vvlpwazd,353,ibxsixk7,4,pretrade,KnowledgeP,1681239779,1,0,0
vvlpwazd,174,lvpjbl6e,16,post_experimental,SelfReflection2,1681239781,1,0,0
vvlpwazd,194,w9blgaah,18,post_experimental,SelfReflection4,1681239782,1,0,0
vvlpwazd,117,0ie8fi28,18,post_experimental,SelfReflection4,1681239783,1,0,0
vvlpwazd,339,o3g86c4q,4,pretrade,KnowledgeP,1681239783,1,0,0
vvlpwazd,131,dspns9qg,16,post_experimental,SelfReflection2,1681239783,1,0,0
vvlpwazd,377,4qmk16b8,3,pretrade,CQPage,1681239783,1,0,0
vvlpwazd,335,s8q1c9kg,7,trader_wrapper,AnnounceTrader,1681239786,2,0,0
vvlpwazd,382,qw5zwdfx,5,trader_wrapper,AnnounceTrader,1681239785,1,0,0
vvlpwazd,163,wa6rf520,22,post_experimental,Debriefing,1681239785,1,0,0
vvlpwazd,190,my164i2o,17,post_experimental,SelfReflection3,1681239785,1,0,0
vvlpwazd,327,yyd11cri,6,trader_wrapper,Trader,1681239786,1,0,0
vvlpwazd,397,6dtroir0,1,pretrade,Consent,1681239787,1,0,0
vvlpwazd,298,lpsg5uf8,11,trader_wrapper,AnnounceTrader,1681239787,4,0,0
vvlpwazd,318,9pmbbqod,8,trader_wrapper,Trader,1681239788,2,0,0
vvlpwazd,310,69jeczla,1,pretrade,Consent,1681239788,1,0,0
vvlpwazd,126,6o86nct7,17,post_experimental,SelfReflection3,1681239788,1,0,0
vvlpwazd,327,yyd11cri,7,trader_wrapper,AnnounceTrader,1681239790,2,0,0
vvlpwazd,356,rbmxl6pc,5,trader_wrapper,AnnounceTrader,1681239791,1,0,0
vvlpwazd,134,nexec6c5,14,trader_wrapper,Trader,1681239791,5,0,0
vvlpwazd,347,6zgx99xn,8,trader_wrapper,Trader,1681239795,2,0,0
vvlpwazd,233,rq982ont,12,trader_wrapper,Trader,1681239796,4,0,0
vvlpwazd,337,53e9uro5,9,trader_wrapper,AnnounceTrader,1681239796,3,0,0
vvlpwazd,126,6o86nct7,18,post_experimental,SelfReflection4,1681239797,1,0,0
vvlpwazd,251,9286d5oo,13,trader_wrapper,AnnounceTrader,1681239798,5,0,0
vvlpwazd,131,dspns9qg,17,post_experimental,SelfReflection3,1681239801,1,0,0
vvlpwazd,378,b85f8qco,2,pretrade,Instructions,1681239802,1,0,0
vvlpwazd,276,dllfhe8q,10,trader_wrapper,Trader,1681239803,3,0,0
vvlpwazd,364,6mbqnh7k,4,pretrade,KnowledgeP,1681239803,1,0,0
vvlpwazd,407,fhyd3f39,1,pretrade,Consent,1681239804,1,0,0
vvlpwazd,344,0c4c5dnf,7,trader_wrapper,AnnounceTrader,1681239806,2,0,0
vvlpwazd,358,won7l0n8,6,trader_wrapper,Trader,1681239807,1,0,0
vvlpwazd,355,bbxs02f3,6,trader_wrapper,Trader,1681239807,1,0,0
vvlpwazd,347,6zgx99xn,9,trader_wrapper,AnnounceTrader,1681239807,3,0,0
vvlpwazd,210,p6sjpcbh,15,post_experimental,SelfReflection1,1681239808,1,0,0
vvlpwazd,339,o3g86c4q,5,trader_wrapper,AnnounceTrader,1681239809,1,0,0
vvlpwazd,180,xgf4lps1,19,post_experimental,FinQuiz,1681239809,1,0,0
vvlpwazd,359,e9ibk6uc,7,trader_wrapper,AnnounceTrader,1681239814,2,0,0
vvlpwazd,401,m25lk57p,1,pretrade,Consent,1681239815,1,0,0
vvlpwazd,202,5341e1og,14,trader_wrapper,Trader,1681239816,5,0,0
vvlpwazd,375,x1habtb1,5,trader_wrapper,AnnounceTrader,1681239817,1,0,0
vvlpwazd,168,pl0yvc4r,18,post_experimental,SelfReflection4,1681239823,1,0,0
vvlpwazd,334,jzin4wu4,8,trader_wrapper,Trader,1681239824,2,0,0
vvlpwazd,188,ulbvfleh,3,pretrade,CQPage,1681239824,1,0,0
vvlpwazd,413,khbmprj5,1,pretrade,Consent,1681239825,1,0,0
vvlpwazd,324,o0ch7wco,8,trader_wrapper,Trader,1681239827,2,0,0
vvlpwazd,328,mhu3c665,9,trader_wrapper,AnnounceTrader,1681239827,3,0,0
vvlpwazd,402,ae6u9oyy,1,pretrade,Consent,1681239831,1,0,0
vvlpwazd,210,p6sjpcbh,16,post_experimental,SelfReflection2,1681239831,1,0,0
vvlpwazd,178,u1swf5e0,10,trader_wrapper,Trader,1681239833,3,0,0
vvlpwazd,286,njurk7ql,7,trader_wrapper,AnnounceTrader,1681239833,2,0,0
vvlpwazd,404,9o4kpgfy,1,pretrade,Consent,1681239834,1,0,0
vvlpwazd,376,b9pmn40c,3,pretrade,CQPage,1681239834,1,0,0
vvlpwazd,138,89p3spwv,19,post_experimental,FinQuiz,1681239834,1,0,0
vvlpwazd,338,l3inlj3y,8,trader_wrapper,Trader,1681239834,2,0,0
vvlpwazd,415,d6gwcqyp,1,pretrade,Consent,1681239835,1,0,0
vvlpwazd,338,l3inlj3y,9,trader_wrapper,AnnounceTrader,1681239837,3,0,0
vvlpwazd,285,jytj2obg,8,trader_wrapper,Trader,1681239837,2,0,0
vvlpwazd,370,q2g7lq56,6,trader_wrapper,Trader,1681239841,1,0,0
vvlpwazd,372,ma4qagb4,5,trader_wrapper,AnnounceTrader,1681239787,1,0,0
vvlpwazd,273,ti8h9ar0,8,trader_wrapper,Trader,1681239787,2,0,0
vvlpwazd,217,docc0g7o,11,trader_wrapper,AnnounceTrader,1681239794,4,0,0
vvlpwazd,386,o7g95eio,2,pretrade,Instructions,1681239797,1,0,0
vvlpwazd,323,onhesb9i,6,trader_wrapper,Trader,1681239797,1,0,0
vvlpwazd,303,zltx6x3a,9,trader_wrapper,AnnounceTrader,1681239797,3,0,0
vvlpwazd,229,sl35abcq,12,trader_wrapper,Trader,1681239798,4,0,0
vvlpwazd,210,p6sjpcbh,14,trader_wrapper,Trader,1681239798,5,0,0
vvlpwazd,363,lk5hrizo,5,trader_wrapper,AnnounceTrader,1681239801,1,0,0
vvlpwazd,410,2ya8cic2,1,pretrade,Consent,1681239801,1,0,0
vvlpwazd,341,4ogbkl47,4,pretrade,KnowledgeP,1681239801,1,0,0
vvlpwazd,196,fokn0rz8,10,trader_wrapper,Trader,1681239801,3,0,0
vvlpwazd,344,0c4c5dnf,6,trader_wrapper,Trader,1681239801,1,0,0
vvlpwazd,269,d6x0sl31,10,trader_wrapper,Trader,1681239801,3,0,0
vvlpwazd,190,my164i2o,18,post_experimental,SelfReflection4,1681239801,1,0,0
vvlpwazd,408,hn4r9a23,1,pretrade,Consent,1681239802,1,0,0
vvlpwazd,377,4qmk16b8,4,pretrade,KnowledgeP,1681239802,1,0,0
vvlpwazd,375,x1habtb1,4,pretrade,KnowledgeP,1681239802,1,0,0
vvlpwazd,318,9pmbbqod,9,trader_wrapper,AnnounceTrader,1681239805,3,0,0
vvlpwazd,192,kdwe94nw,14,trader_wrapper,Trader,1681239805,5,0,0
vvlpwazd,403,tas1gmgd,1,pretrade,Consent,1681239806,1,0,0
vvlpwazd,359,e9ibk6uc,6,trader_wrapper,Trader,1681239806,1,0,0
vvlpwazd,292,jpw60co9,11,trader_wrapper,AnnounceTrader,1681239806,4,0,0
vvlpwazd,134,nexec6c5,15,post_experimental,SelfReflection1,1681239812,1,0,0
vvlpwazd,273,ti8h9ar0,9,trader_wrapper,AnnounceTrader,1681239817,3,0,0
vvlpwazd,319,sma8bcki,9,trader_wrapper,AnnounceTrader,1681239818,3,0,0
vvlpwazd,121,uwjwviq1,21,post_experimental,Results,1681239819,1,0,0
vvlpwazd,107,lxlvadl7,14,trader_wrapper,Trader,1681239822,5,0,0
vvlpwazd,342,l95zx2qj,3,pretrade,CQPage,1681239822,1,0,0
vvlpwazd,333,l7zkstfm,3,pretrade,CQPage,1681239822,1,0,0
vvlpwazd,141,vi457sfs,21,post_experimental,Results,1681239822,1,0,0
vvlpwazd,355,bbxs02f3,7,trader_wrapper,AnnounceTrader,1681239823,2,0,0
vvlpwazd,328,mhu3c665,8,trader_wrapper,Trader,1681239823,2,0,0
vvlpwazd,191,ewy1ous0,18,post_experimental,SelfReflection4,1681239825,1,0,0
vvlpwazd,196,fokn0rz8,11,trader_wrapper,AnnounceTrader,1681239825,4,0,0
vvlpwazd,192,kdwe94nw,15,post_experimental,SelfReflection1,1681239826,1,0,0
vvlpwazd,147,mm672o6t,14,trader_wrapper,Trader,1681239826,5,0,0
vvlpwazd,348,efmlqijg,3,pretrade,CQPage,1681239826,1,0,0
vvlpwazd,134,nexec6c5,16,post_experimental,SelfReflection2,1681239826,1,0,0
vvlpwazd,174,lvpjbl6e,18,post_experimental,SelfReflection4,1681239827,1,0,0
vvlpwazd,167,dyovp5lk,10,trader_wrapper,Trader,1681239828,3,0,0
vvlpwazd,377,4qmk16b8,5,trader_wrapper,AnnounceTrader,1681239829,1,0,0
vvlpwazd,276,dllfhe8q,11,trader_wrapper,AnnounceTrader,1681239830,4,0,0
vvlpwazd,286,njurk7ql,6,trader_wrapper,Trader,1681239830,1,0,0
vvlpwazd,366,jipp2kjr,6,trader_wrapper,Trader,1681239830,1,0,0
vvlpwazd,269,d6x0sl31,11,trader_wrapper,AnnounceTrader,1681239830,4,0,0
vvlpwazd,411,r3inmrdn,1,pretrade,Consent,1681239830,1,0,0
vvlpwazd,313,gblpzjia,8,trader_wrapper,Trader,1681239830,2,0,0
vvlpwazd,322,8veahl0t,9,trader_wrapper,AnnounceTrader,1681239833,3,0,0
vvlpwazd,226,e8zmi4dp,6,trader_wrapper,Trader,1681239841,1,0,0
vvlpwazd,268,17d9yb0w,6,trader_wrapper,Trader,1681239845,1,0,0
vvlpwazd,141,vi457sfs,22,post_experimental,Debriefing,1681239845,1,0,0
vvlpwazd,358,won7l0n8,7,trader_wrapper,AnnounceTrader,1681239845,2,0,0
vvlpwazd,202,5341e1og,15,post_experimental,SelfReflection1,1681239846,1,0,0
vvlpwazd,204,y8w2mo94,12,trader_wrapper,Trader,1681239846,4,0,0
vvlpwazd,176,l2e3kmsd,19,post_experimental,FinQuiz,1681239846,1,0,0
vvlpwazd,288,idnd9ms2,10,trader_wrapper,Trader,1681239847,3,0,0
vvlpwazd,192,kdwe94nw,16,post_experimental,SelfReflection2,1681239848,1,0,0
vvlpwazd,341,4ogbkl47,5,trader_wrapper,AnnounceTrader,1681239848,1,0,0
vvlpwazd,230,619i7s6k,12,trader_wrapper,Trader,1681239848,4,0,0
vvlpwazd,334,jzin4wu4,9,trader_wrapper,AnnounceTrader,1681239850,3,0,0
vvlpwazd,285,jytj2obg,9,trader_wrapper,AnnounceTrader,1681239850,3,0,0
vvlpwazd,342,l95zx2qj,4,pretrade,KnowledgeP,1681239850,1,0,0
vvlpwazd,365,53wziith,1,pretrade,Consent,1681239852,1,0,0
vvlpwazd,278,3cib9mvi,12,trader_wrapper,Trader,1681239852,4,0,0
vvlpwazd,412,gdvzkg3z,1,pretrade,Consent,1681239852,1,0,0
vvlpwazd,380,qmoge751,1,pretrade,Consent,1681239853,1,0,0
vvlpwazd,156,leh8omnl,19,post_experimental,FinQuiz,1681239853,1,0,0
vvlpwazd,158,18a1lzfe,19,post_experimental,FinQuiz,1681239854,1,0,0
vvlpwazd,366,jipp2kjr,7,trader_wrapper,AnnounceTrader,1681239858,2,0,0
vvlpwazd,268,17d9yb0w,7,trader_wrapper,AnnounceTrader,1681239867,2,0,0
vvlpwazd,372,ma4qagb4,7,trader_wrapper,AnnounceTrader,1681239872,2,0,0
vvlpwazd,389,tbb9zwn0,3,pretrade,CQPage,1681239873,1,0,0
vvlpwazd,336,ivk8dt83,6,trader_wrapper,Trader,1681239874,1,0,0
vvlpwazd,204,y8w2mo94,13,trader_wrapper,AnnounceTrader,1681239874,5,0,0
vvlpwazd,342,l95zx2qj,5,trader_wrapper,AnnounceTrader,1681239876,1,0,0
vvlpwazd,178,u1swf5e0,11,trader_wrapper,AnnounceTrader,1681239876,4,0,0
vvlpwazd,382,qw5zwdfx,6,trader_wrapper,Trader,1681239876,1,0,0
vvlpwazd,376,b9pmn40c,4,pretrade,KnowledgeP,1681239876,1,0,0
vvlpwazd,226,e8zmi4dp,7,trader_wrapper,AnnounceTrader,1681239876,2,0,0
vvlpwazd,194,w9blgaah,19,post_experimental,FinQuiz,1681239877,1,0,0
vvlpwazd,151,qkqk3bpl,19,post_experimental,FinQuiz,1681239878,1,0,0
vvlpwazd,107,lxlvadl7,16,post_experimental,SelfReflection2,1681239878,1,0,0
vvlpwazd,192,kdwe94nw,17,post_experimental,SelfReflection3,1681239878,1,0,0
vvlpwazd,363,lk5hrizo,6,trader_wrapper,Trader,1681239881,1,0,0
vvlpwazd,230,619i7s6k,13,trader_wrapper,AnnounceTrader,1681239881,5,0,0
vvlpwazd,129,ajcry3ze,19,post_experimental,FinQuiz,1681239883,1,0,0
vvlpwazd,356,rbmxl6pc,6,trader_wrapper,Trader,1681239883,1,0,0
vvlpwazd,180,xgf4lps1,20,post_experimental,Q,1681239887,1,0,0
vvlpwazd,414,k18pk6dr,1,pretrade,Consent,1681239891,1,0,0
vvlpwazd,202,5341e1og,18,post_experimental,SelfReflection4,1681239891,1,0,0
vvlpwazd,147,mm672o6t,16,post_experimental,SelfReflection2,1681239897,1,0,0
vvlpwazd,417,mi66rv92,1,pretrade,Consent,1681239908,1,0,0
vvlpwazd,356,rbmxl6pc,7,trader_wrapper,AnnounceTrader,1681239909,2,0,0
vvlpwazd,336,ivk8dt83,7,trader_wrapper,AnnounceTrader,1681239910,2,0,0
vvlpwazd,277,63g8qr1d,10,trader_wrapper,Trader,1681239910,3,0,0
vvlpwazd,386,o7g95eio,3,pretrade,CQPage,1681239911,1,0,0
vvlpwazd,382,qw5zwdfx,7,trader_wrapper,AnnounceTrader,1681239911,2,0,0
vvlpwazd,404,9o4kpgfy,2,pretrade,Instructions,1681239912,1,0,0
vvlpwazd,383,464dch7u,2,pretrade,Instructions,1681239912,1,0,0
vvlpwazd,131,dspns9qg,18,post_experimental,SelfReflection4,1681239912,1,0,0
vvlpwazd,415,d6gwcqyp,2,pretrade,Instructions,1681239913,1,0,0
vvlpwazd,384,ieah2wr6,2,pretrade,Instructions,1681239842,1,0,0
vvlpwazd,188,ulbvfleh,4,pretrade,KnowledgeP,1681239842,1,0,0
vvlpwazd,107,lxlvadl7,15,post_experimental,SelfReflection1,1681239843,1,0,0
vvlpwazd,372,ma4qagb4,6,trader_wrapper,Trader,1681239846,1,0,0
vvlpwazd,367,6zgbnv8w,3,pretrade,CQPage,1681239848,1,0,0
vvlpwazd,399,j0uf8wlj,1,pretrade,Consent,1681239851,1,0,0
vvlpwazd,202,5341e1og,16,post_experimental,SelfReflection2,1681239852,1,0,0
vvlpwazd,324,o0ch7wco,9,trader_wrapper,AnnounceTrader,1681239853,3,0,0
vvlpwazd,210,p6sjpcbh,17,post_experimental,SelfReflection3,1681239854,1,0,0
vvlpwazd,409,qzabyiut,1,pretrade,Consent,1681239854,1,0,0
vvlpwazd,357,62qbagdo,6,trader_wrapper,Trader,1681239855,1,0,0
vvlpwazd,370,q2g7lq56,7,trader_wrapper,AnnounceTrader,1681239855,2,0,0
vvlpwazd,202,5341e1og,17,post_experimental,SelfReflection3,1681239859,1,0,0
vvlpwazd,188,ulbvfleh,5,trader_wrapper,AnnounceTrader,1681239862,1,0,0
vvlpwazd,210,p6sjpcbh,18,post_experimental,SelfReflection4,1681239865,1,0,0
vvlpwazd,313,gblpzjia,9,trader_wrapper,AnnounceTrader,1681239868,3,0,0
vvlpwazd,183,b10cebxh,19,post_experimental,FinQuiz,1681239869,1,0,0
vvlpwazd,288,idnd9ms2,11,trader_wrapper,AnnounceTrader,1681239870,4,0,0
vvlpwazd,147,mm672o6t,15,post_experimental,SelfReflection1,1681239870,1,0,0
vvlpwazd,278,3cib9mvi,13,trader_wrapper,AnnounceTrader,1681239875,5,0,0
vvlpwazd,332,dvi9htah,5,trader_wrapper,AnnounceTrader,1681239878,1,0,0
vvlpwazd,389,tbb9zwn0,4,pretrade,KnowledgeP,1681239882,1,0,0
vvlpwazd,349,urqyrd34,3,pretrade,CQPage,1681239882,1,0,0
vvlpwazd,367,6zgbnv8w,4,pretrade,KnowledgeP,1681239882,1,0,0
vvlpwazd,389,tbb9zwn0,5,trader_wrapper,AnnounceTrader,1681239884,1,0,0
vvlpwazd,348,efmlqijg,4,pretrade,KnowledgeP,1681239885,1,0,0
vvlpwazd,367,6zgbnv8w,5,trader_wrapper,AnnounceTrader,1681239885,1,0,0
vvlpwazd,375,x1habtb1,6,trader_wrapper,Trader,1681239887,1,0,0
vvlpwazd,311,65q8soh4,8,trader_wrapper,Trader,1681239890,2,0,0
vvlpwazd,339,o3g86c4q,6,trader_wrapper,Trader,1681239894,1,0,0
vvlpwazd,418,iprah49t,1,pretrade,Consent,1681239895,1,0,0
vvlpwazd,339,o3g86c4q,7,trader_wrapper,AnnounceTrader,1681239898,2,0,0
vvlpwazd,263,sdncn2e2,9,trader_wrapper,AnnounceTrader,1681239899,3,0,0
vvlpwazd,377,4qmk16b8,6,trader_wrapper,Trader,1681239902,1,0,0
vvlpwazd,380,qmoge751,2,pretrade,Instructions,1681239902,1,0,0
vvlpwazd,237,uape7n26,12,trader_wrapper,Trader,1681239904,4,0,0
vvlpwazd,192,kdwe94nw,18,post_experimental,SelfReflection4,1681239905,1,0,0
vvlpwazd,377,4qmk16b8,7,trader_wrapper,AnnounceTrader,1681239905,2,0,0
vvlpwazd,300,azksu4qm,10,trader_wrapper,Trader,1681239906,3,0,0
vvlpwazd,159,apb7kwzy,12,trader_wrapper,Trader,1681239907,4,0,0
vvlpwazd,237,uape7n26,13,trader_wrapper,AnnounceTrader,1681239908,5,0,0
vvlpwazd,305,dzm1kqpn,3,pretrade,CQPage,1681239908,1,0,0
vvlpwazd,170,1ib2t6t7,14,trader_wrapper,Trader,1681239909,5,0,0
vvlpwazd,205,y9f5mjgx,14,trader_wrapper,Trader,1681239910,5,0,0
vvlpwazd,299,jjrkt3qj,8,trader_wrapper,Trader,1681239910,2,0,0
vvlpwazd,191,ewy1ous0,19,post_experimental,FinQuiz,1681239913,1,0,0
vvlpwazd,311,65q8soh4,9,trader_wrapper,AnnounceTrader,1681239913,3,0,0
vvlpwazd,375,x1habtb1,7,trader_wrapper,AnnounceTrader,1681239915,2,0,0
vvlpwazd,323,onhesb9i,7,trader_wrapper,AnnounceTrader,1681239915,2,0,0
vvlpwazd,170,1ib2t6t7,15,post_experimental,SelfReflection1,1681239915,1,0,0
vvlpwazd,205,y9f5mjgx,15,post_experimental,SelfReflection1,1681239917,1,0,0
vvlpwazd,402,ae6u9oyy,2,pretrade,Instructions,1681239914,1,0,0
vvlpwazd,381,f3av9gsf,2,pretrade,Instructions,1681239914,1,0,0
vvlpwazd,363,lk5hrizo,7,trader_wrapper,AnnounceTrader,1681239914,2,0,0
vvlpwazd,134,nexec6c5,17,post_experimental,SelfReflection3,1681239914,1,0,0
vvlpwazd,171,yw7p5bb3,19,post_experimental,FinQuiz,1681239914,1,0,0
vvlpwazd,240,m1vgyjqv,12,trader_wrapper,Trader,1681239914,4,0,0
vvlpwazd,156,leh8omnl,20,post_experimental,Q,1681239915,1,0,0
vvlpwazd,392,zrpyxu73,1,pretrade,Consent,1681239918,1,0,0
vvlpwazd,159,apb7kwzy,13,trader_wrapper,AnnounceTrader,1681239921,5,0,0
vvlpwazd,299,jjrkt3qj,9,trader_wrapper,AnnounceTrader,1681239928,3,0,0
vvlpwazd,138,89p3spwv,20,post_experimental,Q,1681239935,1,0,0
vvlpwazd,376,b9pmn40c,5,trader_wrapper,AnnounceTrader,1681239935,1,0,0
vvlpwazd,293,ubosqypd,8,trader_wrapper,Trader,1681239935,2,0,0
vvlpwazd,403,tas1gmgd,2,pretrade,Instructions,1681239939,1,0,0
vvlpwazd,397,6dtroir0,2,pretrade,Instructions,1681239939,1,0,0
vvlpwazd,205,y9f5mjgx,16,post_experimental,SelfReflection2,1681239939,1,0,0
vvlpwazd,277,63g8qr1d,11,trader_wrapper,AnnounceTrader,1681239940,4,0,0
vvlpwazd,145,p8qg4sh0,19,post_experimental,FinQuiz,1681239940,1,0,0
vvlpwazd,349,urqyrd34,4,pretrade,KnowledgeP,1681239942,1,0,0
vvlpwazd,190,my164i2o,19,post_experimental,FinQuiz,1681239943,1,0,0
vvlpwazd,147,mm672o6t,18,post_experimental,SelfReflection4,1681239943,1,0,0
vvlpwazd,156,leh8omnl,21,post_experimental,Results,1681239943,1,0,0
vvlpwazd,297,e80b5692,10,trader_wrapper,Trader,1681239947,3,0,0
vvlpwazd,183,b10cebxh,20,post_experimental,Q,1681239947,1,0,0
vvlpwazd,310,69jeczla,2,pretrade,Instructions,1681239948,1,0,0
vvlpwazd,240,m1vgyjqv,13,trader_wrapper,AnnounceTrader,1681239950,5,0,0
vvlpwazd,341,4ogbkl47,6,trader_wrapper,Trader,1681239950,1,0,0
vvlpwazd,207,mlgenm7d,14,trader_wrapper,Trader,1681239957,5,0,0
vvlpwazd,219,at5wiksf,13,trader_wrapper,AnnounceTrader,1681239962,5,0,0
vvlpwazd,354,fsi1le3g,8,trader_wrapper,Trader,1681239963,2,0,0
vvlpwazd,176,l2e3kmsd,20,post_experimental,Q,1681239965,1,0,0
vvlpwazd,348,efmlqijg,5,trader_wrapper,AnnounceTrader,1681239965,1,0,0
vvlpwazd,189,3mxdov9g,14,trader_wrapper,Trader,1681239966,5,0,0
