"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Normally, which asset described below displays the highest fluctuations over time?",1,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",3,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
Which of the following statements is correct?,4,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,1,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,q835gg1p,uw95ivu5,FULL STUDY,19,Female,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",3,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Normally, which asset described below displays the highest fluctuations over time?",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"When an investor spreads his money among different assets, does the risk of losing a lot of money",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",3,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,4,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",5,4n6vdqb0,uw95ivu5,FULL STUDY,34,Male,PhD
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,klsfkcve,uw95ivu5,FULL STUDY,25,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",3,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",1,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",0,ie9xdk60,uw95ivu5,FULL STUDY,40,Female,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",2,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",0,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",1,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",0,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
Which of the following statements is correct?,1,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",4,nymxk6oo,uw95ivu5,FULL STUDY,64,Male,high-school graduate
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
Which of the following statements is correct?,4,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,not7cymr,uw95ivu5,FULL STUDY,34,Female,undergraduate: 1st year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,zffmivvm,uw95ivu5,FULL STUDY,22,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,zffmivvm,uw95ivu5,FULL STUDY,22,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,zffmivvm,uw95ivu5,FULL STUDY,22,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,zffmivvm,uw95ivu5,FULL STUDY,22,Male,undergraduate: 4th year
