,id,round_number,owner,name,timestamp,body,balance,tick_number,n_transactions,participant_code,session_code,treatment,player.intermediary_payoff,player.inner_name,round_starts,price,price_shift,trade_direction,capital_gains,trades_within_tick,prev_name,duplicate_order,first_trade,filtered_prob,optimal_trade_count,red_alert,green_alert,player.block_name,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,round_block,gamified,salient,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
971,3659,5,Player object (1295),buy,2023-03-09 05:36:07.062112+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 259, ""market"": ""A""}",155.0,48.0,8.0,bgjp13q8,vmu7c279,FULL STUDY,220.0,s3,1,75,110.0,-1,,1,sell,0,sell,0.4393932183506925,17,1,0,block 4 (G second),20.0,11.0,Female,1.0,0.0,0.0,"[5, 'block 4 (G second)']",1,0,1,0.5,6.0,-0.31666666666666665,0.2,0.0,0.6666666666666666,0.0,4,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,4.0,4.0
972,2053,2,Player object (904),sell,2023-03-08 03:45:12.805018+00:00,"{""priceA"": 105, ""sharesA"": 0, ""secs_since_round_starts"": 89, ""market"": ""A""}",155.0,16.0,1.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,105,,1,,1,,0,sell,0.5185790363913291,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
973,2054,2,Player object (904),buy,2023-03-08 03:45:41.025791+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 118, ""market"": ""A""}",25.0,21.0,2.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,130,105.0,-1,,1,sell,0,sell,0.5504042050217014,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
974,2055,2,Player object (904),sell,2023-03-08 03:45:54.392933+00:00,"{""priceA"": 150, ""sharesA"": 0, ""secs_since_round_starts"": 131, ""market"": ""A""}",175.0,23.0,3.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,150,130.0,1,20.0,1,buy,0,sell,0.5825581483921976,16,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
975,2056,2,Player object (904),buy,2023-03-08 03:46:16.190246+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 153, ""market"": ""A""}",50.0,27.0,4.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,125,150.0,-1,,1,sell,0,sell,0.4549942201992644,16,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
976,2058,2,Player object (904),sell,2023-03-08 03:47:07.759294+00:00,"{""priceA"": 140, ""sharesA"": 0, ""secs_since_round_starts"": 204, ""market"": ""A""}",190.0,35.0,5.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,140,125.0,1,15.0,1,buy,0,sell,0.5101876173062244,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
977,2059,2,Player object (904),buy,2023-03-08 03:47:39.380088+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 236, ""market"": ""A""}",55.0,41.0,6.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,135,140.0,-1,,1,sell,0,sell,0.4592429496222846,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
978,2060,2,Player object (904),sell,2023-03-08 03:48:07.535310+00:00,"{""priceA"": 155, ""sharesA"": 0, ""secs_since_round_starts"": 264, ""market"": ""A""}",210.0,46.0,7.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,155,135.0,1,20.0,1,buy,0,sell,0.5495494947508355,16,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
979,2061,2,Player object (904),buy,2023-03-08 03:48:39.916800+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 297, ""market"": ""A""}",85.0,52.0,8.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,125,155.0,-1,,1,sell,0,sell,0.4439176376077041,16,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
980,2062,2,Player object (904),sell,2023-03-08 03:48:58.801334+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 315, ""market"": ""A""}",220.0,55.0,9.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,135,125.0,1,10.0,1,buy,0,sell,0.4873282494519479,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
981,2063,2,Player object (904),buy,2023-03-08 03:49:14.126003+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 331, ""market"": ""A""}",105.0,58.0,10.0,bi2jfx42,vmu7c279,FULL STUDY,230.0,s2,1,115,135.0,-1,,1,sell,0,sell,0.4893175166503174,16,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[2, 'block 3 (G second)']",0,0,1,0.5,5.0,-0.5,0.2777777777777778,0.0,0.4,0.0,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
982,2067,3,Player object (1024),sell,2023-03-08 03:50:38.516457+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 67, ""market"": ""A""}",170.0,12.0,1.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,120,,1,,1,,0,sell,0.5553867656170776,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
983,2068,3,Player object (1024),buy,2023-03-08 03:51:01.699262+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 90, ""market"": ""A""}",65.0,17.0,2.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,105,120.0,-1,,1,sell,0,sell,0.4990675303551922,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
984,2069,3,Player object (1024),sell,2023-03-08 03:51:20.182444+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 109, ""market"": ""A""}",180.0,20.0,3.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,115,105.0,1,10.0,1,buy,0,sell,0.5061230669509241,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
985,2070,3,Player object (1024),buy,2023-03-08 03:51:34.825058+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 123, ""market"": ""A""}",80.0,23.0,4.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,100,115.0,-1,,1,sell,0,sell,0.4956244642879559,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
986,2071,3,Player object (1024),sell,2023-03-08 03:51:45.940618+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 135, ""market"": ""A""}",190.0,25.0,5.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,110,100.0,1,10.0,1,buy,0,sell,0.4872943409941583,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
987,2073,3,Player object (1024),buy,2023-03-08 03:52:38.918983+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 188, ""market"": ""A""}",80.0,34.0,6.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,110,110.0,-1,,1,sell,0,sell,0.4983651933170437,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
988,2074,3,Player object (1024),sell,2023-03-08 03:53:27.839443+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 236, ""market"": ""A""}",200.0,43.0,7.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,120,110.0,1,10.0,1,buy,0,sell,0.5357259670782416,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
989,2075,3,Player object (1024),buy,2023-03-08 03:54:22.139547+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 291, ""market"": ""A""}",70.0,53.0,8.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,130,120.0,-1,,1,sell,0,sell,0.4905868559773416,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
990,2076,3,Player object (1024),sell,2023-03-08 03:54:31.681955+00:00,"{""priceA"": 145, ""sharesA"": 0, ""secs_since_round_starts"": 300, ""market"": ""A""}",215.0,54.0,9.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,145,130.0,1,15.0,1,buy,0,sell,0.52846438705912,19,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
991,2077,3,Player object (1024),buy,2023-03-08 03:54:51.844594+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 320, ""market"": ""A""}",100.0,58.0,10.0,bi2jfx42,vmu7c279,FULL STUDY,215.0,s2,1,115,145.0,-1,,1,sell,0,sell,0.442461876115205,19,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 3 (G second)']",0,1,1,0.5,5.0,-0.5,0.4166666666666667,0.0,0.0,0.0,2,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
992,2081,4,Player object (1144),sell,2023-03-08 03:56:04.644110+00:00,"{""priceA"": 80, ""sharesA"": 0, ""secs_since_round_starts"": 57, ""market"": ""A""}",130.0,10.0,1.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,80,,1,,1,,0,sell,0.5652817482669988,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
993,2082,4,Player object (1144),buy,2023-03-08 03:56:48.616717+00:00,"{""priceA"": 70, ""sharesA"": 1, ""secs_since_round_starts"": 101, ""market"": ""A""}",60.0,18.0,2.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,70,80.0,-1,,1,sell,0,sell,0.4407118028401492,14,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
994,2083,4,Player object (1144),sell,2023-03-08 03:57:09.051644+00:00,"{""priceA"": 55, ""sharesA"": 0, ""secs_since_round_starts"": 121, ""market"": ""A""}",115.0,22.0,3.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,55,70.0,1,-15.0,1,buy,0,sell,0.4224279859932807,14,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
995,2084,4,Player object (1144),buy,2023-03-08 03:57:21.383067+00:00,"{""priceA"": 55, ""sharesA"": 1, ""secs_since_round_starts"": 134, ""market"": ""A""}",60.0,24.0,4.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,55,55.0,-1,,1,sell,0,sell,0.4514670992379582,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
996,2085,4,Player object (1144),sell,2023-03-08 03:57:48.854845+00:00,"{""priceA"": 90, ""sharesA"": 0, ""secs_since_round_starts"": 161, ""market"": ""A""}",150.0,29.0,5.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,90,55.0,1,35.0,1,buy,0,sell,0.5712793841154561,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
997,2087,4,Player object (1144),buy,2023-03-08 03:58:38.586587+00:00,"{""priceA"": 70, ""sharesA"": 1, ""secs_since_round_starts"": 211, ""market"": ""A""}",80.0,37.0,6.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,70,90.0,-1,,1,sell,0,sell,0.4570673777008929,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
998,2088,4,Player object (1144),sell,2023-03-08 03:59:06.746426+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 239, ""market"": ""A""}",180.0,43.0,7.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,100,70.0,1,30.0,1,buy,0,sell,0.5617190733230237,14,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
999,2089,4,Player object (1144),buy,2023-03-08 03:59:37.322320+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 270, ""market"": ""A""}",80.0,48.0,8.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,100,100.0,-1,,1,sell,0,sell,0.500105737602651,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1000,2090,4,Player object (1144),sell,2023-03-08 03:59:50.905022+00:00,"{""priceA"": 105, ""sharesA"": 0, ""secs_since_round_starts"": 283, ""market"": ""A""}",185.0,51.0,9.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,105,100.0,1,5.0,1,buy,0,sell,0.5064720763559888,14,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1001,2091,4,Player object (1144),buy,2023-03-08 04:00:07.119395+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 299, ""market"": ""A""}",110.0,53.0,10.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,75,105.0,-1,,1,sell,0,sell,0.4439854633835125,14,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1002,2092,4,Player object (1144),sell,2023-03-08 04:00:45.266542+00:00,"{""priceA"": 75, ""sharesA"": 0, ""secs_since_round_starts"": 337, ""market"": ""A""}",185.0,60.0,11.0,bi2jfx42,vmu7c279,FULL STUDY,185.0,s2,1,75,75.0,1,0.0,1,buy,0,sell,0.5499940505093152,14,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[4, 'block 3 (G second)']",1,0,1,0.0,5.0,-0.5,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.25,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1003,2096,5,Player object (1264),sell,2023-03-08 04:01:16.930891+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 28, ""market"": ""A""}",145.0,6.0,1.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,95,,1,,1,,0,sell,0.5560314405213382,17,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1004,2097,5,Player object (1264),buy,2023-03-08 04:01:37.532643+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 49, ""market"": ""A""}",70.0,10.0,2.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,75,95.0,-1,,1,sell,0,sell,0.4488309348307913,17,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1005,2098,5,Player object (1264),sell,2023-03-08 04:01:51.876750+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 63, ""market"": ""A""}",170.0,12.0,3.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,100,75.0,1,25.0,1,buy,0,sell,0.5344269279803172,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1006,2099,5,Player object (1264),buy,2023-03-08 04:02:02.732671+00:00,"{""priceA"": 80, ""sharesA"": 1, ""secs_since_round_starts"": 74, ""market"": ""A""}",90.0,14.0,4.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,80,100.0,-1,,1,sell,0,sell,0.457409789643144,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1007,2100,5,Player object (1264),sell,2023-03-08 04:02:32.456950+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 104, ""market"": ""A""}",185.0,20.0,5.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,95,80.0,1,15.0,1,buy,0,sell,0.5232479875730728,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1008,2101,5,Player object (1264),buy,2023-03-08 04:03:25.066222+00:00,"{""priceA"": 80, ""sharesA"": 1, ""secs_since_round_starts"": 156, ""market"": ""A""}",105.0,29.0,6.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,80,95.0,-1,,1,sell,0,sell,0.4304345659865384,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1009,2103,5,Player object (1264),sell,2023-03-08 04:03:44.578605+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 176, ""market"": ""A""}",215.0,33.0,7.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,110,80.0,1,30.0,1,buy,0,sell,0.5480287979668599,17,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1010,2104,5,Player object (1264),buy,2023-03-08 04:04:08.560616+00:00,"{""priceA"": 95, ""sharesA"": 1, ""secs_since_round_starts"": 200, ""market"": ""A""}",120.0,37.0,8.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,95,110.0,-1,,1,sell,0,sell,0.4805886028013266,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1011,2105,5,Player object (1264),sell,2023-03-08 04:04:35.325036+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 226, ""market"": ""A""}",220.0,42.0,9.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,100,95.0,1,5.0,1,buy,0,sell,0.5529358605422235,17,0,1,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1012,2106,5,Player object (1264),buy,2023-03-08 04:05:08.845453+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 260, ""market"": ""A""}",145.0,48.0,10.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,75,100.0,-1,,1,sell,0,sell,0.4393932183506925,17,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1013,2107,5,Player object (1264),sell,2023-03-08 04:05:31.008565+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 282, ""market"": ""A""}",240.0,52.0,11.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,95,75.0,1,20.0,1,buy,0,sell,0.5397855680881701,17,0,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1014,2111,5,Player object (1264),buy,2023-03-08 04:06:09.490414+00:00,"{""priceA"": 70, ""sharesA"": 1, ""secs_since_round_starts"": 321, ""market"": ""A""}",170.0,59.0,12.0,bi2jfx42,vmu7c279,FULL STUDY,235.0,s2,1,70,95.0,-1,,1,sell,0,sell,0.4327023062729965,17,1,0,block 3 (G second),21.0,12.0,Male,1.0,1.0,1.0,"[5, 'block 3 (G second)']",1,1,1,0.0,5.0,-0.5,0.4166666666666667,0.1111111111111111,1.0,0.3333333333333333,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
1015,1829,2,Player object (892),sell,2023-03-07 18:41:41.934852+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 46, ""market"": ""A""}",150.0,7.0,1.0,bi5jp617,vmu7c279,FULL STUDY,190.0,s2,1,100,,1,,1,,0,sell,0.4669924949471701,16,0,0,block 1 (G first),20.0,12.0,Female,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.5,7.0,-0.30000000000000004,0.2222222222222222,0.1,0.5,0.0,2,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
