,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
373,4mrglkfd,4,s2,14,14.0,0.0,0.0,135.0,0.0,0.5,7.0,-0.13333333333333341,0.4,0.07142857142857142,,0.2857142857142857,1.0,0.3285714285714286,,64.0,10.0,Male,0.0,0.0,0.0,8.0,8.0,0.5035676041258949,0.5337424468200153,0.04264840690028461,0.0339862847999641,2.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
374,4mrglkfd,5,s2,12,17.0,0.0,1.0,235.0,0.0,0.5,7.0,-0.13333333333333341,0.5,0.0,0.6666666666666666,0.0,0.7058823529411765,0.5,0.6666666666666666,64.0,10.0,Male,0.0,0.0,0.0,6.0,6.0,0.4850051949898535,0.5485017770926036,0.04055760003358788,0.015906335202819418,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
375,4n6vdqb0,2,s1,34,16.0,1.0,1.0,220.0,0.0,0.5,6.0,0.6,0.5625,0.7777777777777778,0.75,0.5,2.125,-0.2152777777777778,0.25,34.0,0.0,Male,0.0,1.0,1.0,30.0,30.0,0.4969972838285706,0.5057736292231723,0.05334711455923481,0.04540528570399535,2.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
376,4n6vdqb0,3,s1,13,19.0,1.0,0.0,155.0,0.0,0.5,6.0,0.6,0.07407407407407407,0.23076923076923078,0.0,0.0,0.6842105263157895,-0.1566951566951567,0.0,34.0,0.0,Male,0.0,1.0,1.0,13.0,14.0,0.496646883738672,0.4919436892259629,0.05564274781586158,0.030897751472959468,2.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
377,4n6vdqb0,4,s1,19,14.0,0.0,1.0,85.0,0.0,0.5,6.0,0.6,0.7142857142857143,0.4545454545454546,1.0,0.5,1.3571428571428572,0.2597402597402597,0.5,34.0,0.0,Male,0.0,1.0,1.0,13.0,14.0,0.4947734385901621,0.4814506976040177,0.04909483339903814,0.05191539895506976,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
378,4n6vdqb0,5,s1,17,17.0,0.0,0.0,60.0,0.0,0.5,6.0,0.6,0.2,0.5,0.0,0.6666666666666666,1.0,-0.3,-0.6666666666666666,34.0,0.0,Male,0.0,1.0,1.0,12.0,14.0,0.5160199278171954,0.48348599286144517,0.050573893046757856,0.03718515320142846,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
379,4nqxavdq,2,s1,4,16.0,0.0,0.0,195.0,1.0,0.5,5.0,-0.08333333333333337,0.18181818181818182,,0.0,,0.25,,,74.0,7.0,Male,1.0,0.0,0.0,3.0,3.0,0.5013841895723943,0.5161546735644452,0.09396926078081505,0.01878238649062286,2.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,,3.0,5.0
380,4nqxavdq,3,s1,6,19.0,0.0,1.0,215.0,1.0,0.5,5.0,-0.08333333333333337,0.21428571428571427,0.0,,0.0,0.3157894736842105,0.21428571428571427,,74.0,7.0,Male,1.0,0.0,0.0,3.0,3.0,0.4430439133544823,0.5388062089372915,0.01866058678160201,0.011079996634511926,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,,3.0,5.0
381,4ogbkl47,2,s3,4,16.0,1.0,0.0,170.0,0.0,1.0,4.0,-0.18333333333333335,0.125,0.0,0.0,0.0,0.25,0.125,0.0,63.0,7.0,Female,0.0,1.0,0.0,2.0,2.0,0.45878365750777794,0.5008858767010314,0.05219917587538173,0.0479324801509995,2.0,0.5,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
382,4ogbkl47,3,s3,5,19.0,1.0,1.0,235.0,0.0,0.5,4.0,-0.18333333333333335,0.3,0.0,1.0,0.0,0.2631578947368421,0.3,1.0,63.0,7.0,Female,0.0,1.0,0.0,2.0,3.0,0.46036540392643266,0.5529058333082731,0.0125625781881643,0.024098919823460213,4.0,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
383,4ogbkl47,4,s3,4,14.0,0.0,0.0,175.0,0.0,0.5,4.0,-0.18333333333333335,0.25,0.06666666666666667,0.5,0.0,0.2857142857142857,0.18333333333333335,0.5,63.0,7.0,Female,0.0,1.0,0.0,2.0,2.0,0.44223989419098014,0.5511511685945206,0.028018269269677275,0.002480480404436548,2.0,1.0,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
384,4ogbkl47,5,s3,3,17.0,0.0,1.0,175.0,0.0,1.0,4.0,-0.18333333333333335,0.5,0.0,1.0,0.0,0.17647058823529413,0.5,1.0,63.0,7.0,Female,0.0,1.0,0.0,1.0,2.0,0.4496194529460131,0.5412278629735885,,0.009617974504302134,5.0,0.25,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
385,4qav77pr,3,s2,16,19.0,1.0,1.0,270.0,0.0,0.5,8.0,-0.11666666666666659,0.47058823529411764,0.0,1.0,0.0,0.8421052631578947,0.47058823529411764,1.0,62.0,11.0,Male,0.0,1.0,1.0,8.0,8.0,0.45906056020905467,0.5310161007122812,0.020080660047699202,0.021764304168721497,2.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
386,4qav77pr,4,s2,8,14.0,0.0,0.0,185.0,0.0,0.5,8.0,-0.11666666666666659,0.3,0.043478260869565216,0.5,0.0,0.5714285714285714,0.25652173913043474,0.5,62.0,11.0,Male,0.0,1.0,1.0,4.0,4.0,0.4632264437142878,0.5414507866491727,0.02441318482205611,0.02553009562561541,3.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
387,4qav77pr,5,s2,8,17.0,0.0,1.0,205.0,0.0,0.5,8.0,-0.11666666666666659,0.4444444444444444,0.0,0.3333333333333333,0.0,0.47058823529411764,0.4444444444444444,0.3333333333333333,62.0,11.0,Male,0.0,1.0,1.0,4.0,4.0,0.47468461844819776,0.5624343024060041,0.02785772313880266,0.009094662057887747,4.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
388,4qmk16b8,2,s3,8,16.0,0.0,0.0,215.0,1.0,0.5,6.0,-0.2333333333333334,0.21428571428571427,0.25,0.3333333333333333,0.5,0.5,-0.035714285714285726,-0.16666666666666669,50.0,10.0,Female,0.0,0.0,0.0,4.0,4.0,0.4761510101175189,0.5195375614784996,0.02403126730832302,0.05819807615114579,4.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,1.0,3.0
389,4qmk16b8,3,s3,7,19.0,0.0,1.0,230.0,1.0,0.0,6.0,-0.2333333333333334,0.2857142857142857,0.0,0.0,0.0,0.3684210526315789,0.2857142857142857,0.0,50.0,10.0,Female,0.0,0.0,0.0,3.0,4.0,0.4556315464578806,0.5211325351601004,0.038899108780919706,0.030312967960282794,2.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,1.0,3.0
390,4qmk16b8,4,s3,6,14.0,1.0,0.0,140.0,1.0,0.0,6.0,-0.2333333333333334,0.3333333333333333,0.07692307692307693,1.0,0.0,0.42857142857142855,0.2564102564102564,1.0,50.0,10.0,Female,0.0,0.0,0.0,3.0,3.0,0.4657390343940036,0.5557825342862827,0.022288750015144593,0.027330835971199337,2.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,1.0,3.0
391,4qmk16b8,5,s3,6,17.0,1.0,1.0,160.0,1.0,0.0,6.0,-0.2333333333333334,0.42857142857142855,0.0,1.0,0.0,0.35294117647058826,0.42857142857142855,1.0,50.0,10.0,Female,0.0,0.0,0.0,3.0,3.0,0.45466455063478756,0.5409478956739037,0.0070926921113468825,0.01914226782749209,4.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,1.0,3.0
392,4t94dja8,2,s4,5,0.0,1.0,0.0,150.0,0.0,0.0,3.0,-0.2,0.2857142857142857,0.058823529411764705,0.0,0.0,,0.22689075630252098,0.0,58.0,6.0,Female,0.0,0.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
393,4t94dja8,3,s4,6,0.0,1.0,1.0,235.0,0.0,0.0,3.0,-0.20000000000000004,0.23076923076923075,0.0,0.0,0.0,,0.23076923076923075,0.0,58.0,6.0,Female,0.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
394,4t94dja8,4,s4,5,0.0,0.0,0.0,155.0,0.0,0.5,3.0,-0.2,0.2857142857142857,0.05263157894736842,,0.0,,0.23308270676691728,,58.0,6.0,Female,0.0,0.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
395,4t94dja8,5,s4,2,0.0,0.0,1.0,165.0,0.0,0.0,3.0,-0.2,0.034482758620689655,0.0,0.0,0.0,,0.034482758620689655,0.0,58.0,6.0,Female,0.0,0.0,0.0,1.0,1.0,0.5,0.5,,,4.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
396,4w8si5lz,4,s1,8,14.0,0.0,0.0,120.0,0.0,0.5,8.0,0.30000000000000004,0.375,0.041666666666666664,1.0,0.0,0.5714285714285714,0.3333333333333333,1.0,36.0,6.0,Female,0.0,1.0,1.0,4.0,4.0,0.4838595584742544,0.5453028241477618,0.02120934507628702,0.02635269661644375,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
397,4w8si5lz,5,s1,4,17.0,0.0,1.0,105.0,0.0,0.5,8.0,0.30000000000000004,1.0,0.023809523809523808,1.0,0.0,0.23529411764705882,0.9761904761904762,1.0,36.0,6.0,Female,0.0,1.0,1.0,2.0,2.0,0.5203313493420777,0.5356383927699664,0.002916505541292079,0.0175226790727449,4.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
398,506vrdqw,2,s1,4,16.0,1.0,0.0,185.0,0.0,0.0,4.0,-0.5166666666666666,0.14285714285714285,0.0,0.3333333333333333,0.0,0.25,0.14285714285714285,0.3333333333333333,65.0,11.0,Female,0.0,1.0,0.0,3.0,3.0,0.48667673201326767,0.5359385227401473,0.06047049122313955,0.01924882121459581,2.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
399,506vrdqw,3,s1,14,19.0,1.0,1.0,230.0,0.0,0.5,4.0,-0.5166666666666666,0.7,0.0,0.0,0.0,0.7368421052631579,0.7,0.0,65.0,11.0,Female,0.0,1.0,0.0,7.0,7.0,0.4589435592121513,0.5211255058503517,0.020310545690969732,0.018883091832477467,2.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
400,506vrdqw,4,s1,8,14.0,0.0,0.0,165.0,0.0,0.5,4.0,-0.5166666666666666,0.42857142857142855,0.05555555555555555,0.0,0.25,0.5714285714285714,0.373015873015873,-0.25,65.0,11.0,Female,0.0,1.0,0.0,4.0,4.0,0.45055271597440977,0.5285877120646721,0.009665999115301058,0.03572693780024463,2.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
401,506vrdqw,5,s1,7,17.0,0.0,1.0,205.0,0.0,0.0,4.0,-0.5166666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.4117647058823529,0.16666666666666666,0.16666666666666669,65.0,11.0,Female,0.0,1.0,0.0,4.0,5.0,0.4622103939630094,0.5090346622898423,0.03831011415284144,0.06496249876744095,1.0,0.75,0.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
402,51tlabla,2,s2,4,16.0,1.0,1.0,205.0,0.0,0.5,5.0,-0.5,0.08695652173913043,0.0,0.3333333333333333,0.0,0.25,0.08695652173913043,0.3333333333333333,25.0,12.0,Female,0.0,1.0,1.0,2.0,2.0,0.44945592890348424,0.5586899929222156,0.007832326662865152,0.012926616480812215,4.0,1.0,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
403,51tlabla,3,s2,6,19.0,1.0,0.0,245.0,0.0,0.5,5.0,-0.5,0.125,0.0,0.75,0.0,0.3157894736842105,0.125,0.75,25.0,12.0,Female,0.0,1.0,1.0,3.0,3.0,0.43676299504455157,0.5627604743206888,0.01106729755619145,0.006334045544900525,2.0,0.5,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
404,51tlabla,4,s2,4,14.0,0.0,1.0,165.0,0.0,0.5,5.0,-0.5,0.2,0.03225806451612903,,0.0,0.2857142857142857,0.16774193548387098,,25.0,12.0,Female,0.0,1.0,1.0,2.0,2.0,0.43974322506454055,0.5269831344218296,0.005999430965508999,0.016789748670206803,2.0,1.0,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
405,51tlabla,5,s2,8,17.0,0.0,0.0,220.0,0.0,0.5,5.0,-0.5,0.15,0.0,0.6666666666666666,0.0,0.47058823529411764,0.15,0.6666666666666666,25.0,12.0,Female,0.0,1.0,1.0,4.0,4.0,0.4542928061908217,0.5609411995746689,0.015778217264257533,0.013258399388033339,4.0,0.5,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
406,5341e1og,3,s2,2,19.0,1.0,0.0,170.0,0.0,0.5,7.0,-0.21666666666666667,0.027777777777777776,0.0,0.16666666666666666,0.0,0.10526315789473684,0.027777777777777776,0.16666666666666666,40.0,11.0,Male,1.0,1.0,1.0,1.0,1.0,0.5032655808500681,0.5546141592279494,,,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
407,5341e1og,4,s2,2,14.0,0.0,1.0,100.0,0.0,0.5,7.0,-0.21666666666666667,0.0,0.025,0.0,0.1111111111111111,0.14285714285714285,-0.025,-0.1111111111111111,40.0,11.0,Male,1.0,1.0,1.0,1.0,1.0,0.5796571916404338,0.5440818519127735,,,4.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
408,53e9uro5,2,s1,6,16.0,1.0,0.0,205.0,0.0,0.5,7.0,-0.30000000000000004,0.17647058823529413,0.0,0.3333333333333333,0.0,0.375,0.17647058823529413,0.3333333333333333,53.0,12.0,Male,1.0,1.0,1.0,3.0,3.0,0.44026170802697157,0.5208377586261759,0.016860420014199455,0.02765165059522583,2.0,0.5,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
409,53e9uro5,4,s1,6,14.0,0.0,0.0,160.0,0.0,0.5,7.0,-0.30000000000000004,0.2857142857142857,0.0625,0.5,0.25,0.42857142857142855,0.2232142857142857,0.25,53.0,12.0,Male,1.0,1.0,1.0,3.0,3.0,0.45327699430990726,0.5452807548609407,0.011163518704728098,0.0071012409049715,2.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
410,53e9uro5,5,s1,6,17.0,0.0,1.0,190.0,0.0,0.5,7.0,-0.30000000000000004,0.23076923076923075,0.0,1.0,0.0,0.35294117647058826,0.23076923076923075,1.0,53.0,12.0,Male,1.0,1.0,1.0,3.0,3.0,0.4468708652917748,0.5506669838629253,0.006551104472033444,0.0024742893429883085,4.0,0.5,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
411,55n27klu,2,s1,10,16.0,1.0,1.0,225.0,0.0,0.5,3.0,-0.6166666666666667,0.36363636363636365,0.0,0.0,0.0,0.625,0.36363636363636365,0.0,59.0,11.0,Male,0.0,0.0,0.0,5.0,5.0,0.4471375248750401,0.5081380448899011,0.008022191310141057,0.041069515076979014,4.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
412,55n27klu,3,s1,10,19.0,1.0,0.0,205.0,0.0,0.5,3.0,-0.6166666666666667,0.4166666666666667,0.0,0.5,0.0,0.5263157894736842,0.4166666666666667,0.5,59.0,11.0,Male,0.0,0.0,0.0,5.0,5.0,0.45849635980500203,0.5242318131610332,0.017986402060985278,0.03252313974305191,4.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
413,55n27klu,4,s1,6,14.0,0.0,1.0,190.0,0.0,0.5,3.0,-0.6166666666666667,0.2857142857142857,0.03333333333333333,1.0,0.0,0.42857142857142855,0.2523809523809524,1.0,59.0,11.0,Male,0.0,0.0,0.0,3.0,3.0,0.4432119992759735,0.5453284083515263,0.007354846670370515,0.034963529548943634,2.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
414,57nx8h6f,2,s1,10,16.0,1.0,1.0,195.0,0.0,0.5,6.0,-0.4,0.17647058823529413,0.16666666666666666,0.0,0.0,0.625,0.009803921568627472,0.0,64.0,12.0,Female,0.0,0.0,0.0,5.0,5.0,0.4774485220255634,0.5033549509693828,0.03351765899537141,0.04357165404273936,4.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,3.0
415,57nx8h6f,4,s1,12,14.0,0.0,1.0,165.0,0.0,0.0,6.0,-0.4000000000000001,1.0,0.03571428571428571,,0.0,0.8571428571428571,0.9642857142857143,,64.0,12.0,Female,0.0,0.0,0.0,6.0,6.0,0.47583880387041794,0.5326211572921388,0.02816101680683662,0.03903334620913467,2.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,3.0
416,57nx8h6f,5,s1,10,17.0,0.0,0.0,215.0,0.0,0.0,6.0,-0.4,0.25,0.1,1.0,0.3333333333333333,0.5882352941176471,0.15,0.6666666666666667,64.0,12.0,Female,0.0,0.0,0.0,5.0,5.0,0.45113408962220747,0.5360571728814738,0.03111555873292309,0.023600400068947095,4.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,3.0
417,57vqyypw,2,s3,6,16.0,0.0,1.0,170.0,1.0,0.0,6.0,-0.15000000000000002,0.10000000000000002,0.07692307692307693,0.0,0.0,0.375,0.023076923076923092,0.0,51.0,9.0,Female,0.0,0.0,0.0,3.0,4.0,0.5204022639141725,0.49041210248517036,0.03678507094149433,0.03574955528776807,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,5.0,3.0,1.0
418,57vqyypw,3,s3,8,19.0,0.0,0.0,175.0,1.0,0.0,6.0,-0.15000000000000002,0.10526315789473684,0.07692307692307693,0.0,0.25,0.42105263157894735,0.02834008097165991,-0.25,51.0,9.0,Female,0.0,0.0,0.0,4.0,4.0,0.4996488369803956,0.48258526229624266,0.01746457551505422,0.04145293584093113,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,5.0,3.0,1.0
419,57vqyypw,4,s3,4,14.0,1.0,1.0,135.0,1.0,0.0,6.0,-0.15000000000000002,0.14285714285714285,0.023255813953488372,0.0,0.0,0.2857142857142857,0.11960132890365448,0.0,51.0,9.0,Female,0.0,0.0,0.0,2.0,2.0,0.4943163431334467,0.5087642469509157,0.008187440176276492,0.015004720137096444,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,5.0,3.0,1.0
420,57xl4nij,2,s2,4,16.0,1.0,1.0,130.0,0.0,0.0,7.0,-0.30000000000000004,0.1111111111111111,0.14285714285714285,0.0,0.0,0.25,-0.031746031746031744,0.0,44.0,12.0,Male,0.0,1.0,1.0,2.0,2.0,0.4871469873633107,0.4599192193216355,0.012087370119625605,0.04874161347582228,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,2.0,,
421,57xl4nij,3,s2,1,19.0,1.0,0.0,160.0,0.0,0.0,7.0,-0.30000000000000004,0.16666666666666666,0.0,0.0,0.0,0.05263157894736842,0.16666666666666666,0.0,44.0,12.0,Male,0.0,1.0,1.0,0.0,1.0,,0.4763410641166328,,,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,2.0,,
422,57xl4nij,5,s2,6,17.0,0.0,0.0,225.0,0.0,0.0,7.0,-0.30000000000000004,0.15,0.0,0.3333333333333333,0.0,0.35294117647058826,0.15,0.3333333333333333,44.0,12.0,Male,0.0,1.0,1.0,3.0,3.0,0.4363441109227999,0.5385965948830937,0.021539054313391974,0.03718528984021985,5.0,0.25,0.75,Design 1,Design 1,Only trade on Design #1,2.0,,
423,58dpwfzb,2,s2,6,16.0,0.0,1.0,175.0,1.0,1.0,1.0,-0.5666666666666667,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,0.5,61.0,8.0,Female,0.0,0.0,0.0,3.0,3.0,0.480152276570293,0.5367247314105111,0.018809004225697434,0.01615631635608144,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
424,58dpwfzb,3,s2,10,19.0,0.0,0.0,215.0,1.0,0.5,1.0,-0.5666666666666667,0.26666666666666666,0.0,0.5,0.0,0.5263157894736842,0.26666666666666666,0.5,61.0,8.0,Female,0.0,0.0,0.0,5.0,5.0,0.46775675436163333,0.523678902865518,0.018381670661560507,0.030691412574236097,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
425,58dpwfzb,5,s2,6,17.0,1.0,0.0,150.0,1.0,0.5,1.0,-0.5666666666666667,0.4000000000000001,0.02857142857142857,1.0,0.0,0.35294117647058826,0.3714285714285715,1.0,61.0,8.0,Female,0.0,0.0,0.0,3.0,3.0,0.4859757302505117,0.5430210386382904,0.036387127755739684,0.011378067606280032,1.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
426,5bobhvnc,2,s3,8,16.0,1.0,1.0,200.0,0.0,0.0,1.0,-0.5666666666666667,0.36363636363636365,0.0,0.5,0.0,0.5,0.36363636363636365,0.5,26.0,8.0,Female,0.0,0.0,0.0,4.0,4.0,0.48515704921298547,0.5282619287353982,0.03102390704638594,0.021459119784762625,4.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,1.0
427,5bobhvnc,3,s3,10,19.0,1.0,0.0,205.0,0.0,0.5,1.0,-0.5666666666666667,0.35714285714285715,0.0,0.0,0.0,0.5263157894736842,0.35714285714285715,0.0,26.0,8.0,Female,0.0,0.0,0.0,5.0,5.0,0.44555884418893504,0.5061682243857445,0.005573245358424284,0.04136667907368889,2.0,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,1.0
428,5bobhvnc,4,s3,8,14.0,0.0,1.0,190.0,0.0,0.5,1.0,-0.5666666666666667,0.42857142857142855,0.043478260869565216,1.0,0.0,0.5714285714285714,0.3850931677018633,1.0,26.0,8.0,Female,0.0,0.0,0.0,4.0,4.0,0.45291215218908226,0.5281820045935908,0.007333617411821955,0.02285470811109561,2.0,1.0,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,1.0
429,5bobhvnc,5,s3,10,17.0,0.0,0.0,245.0,0.0,0.5,1.0,-0.5666666666666667,0.22222222222222224,0.0,0.6666666666666666,0.0,0.5882352941176471,0.22222222222222224,0.6666666666666666,26.0,8.0,Female,0.0,0.0,0.0,5.0,5.0,0.4531961564234089,0.5556383452557986,0.019012726788956408,0.016505762187347253,4.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,1.0
430,5edsyqsh,2,s1,18,16.0,0.0,0.0,145.0,1.0,0.5,3.0,-0.5333333333333334,0.3333333333333333,0.15,0.5,0.0,1.125,0.18333333333333332,0.5,58.0,10.0,Female,0.0,0.0,0.0,104.0,104.0,0.5149826120594122,0.5162378232997206,0.059053271161866094,0.0421674476451721,4.0,1.0,0.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,4.0
431,5edsyqsh,5,s1,12,17.0,1.0,1.0,170.0,1.0,0.5,3.0,-0.5333333333333334,0.8000000000000002,0.0625,,0.25,0.7058823529411765,0.7375000000000002,,58.0,10.0,Female,0.0,0.0,0.0,6.0,6.0,0.4809325052099493,0.525179696646171,0.0493653080298135,0.020739161903591378,2.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,4.0
432,5fnzedyg,2,s2,4,16.0,1.0,1.0,195.0,0.0,0.5,4.0,-0.35,0.25,0.0,0.0,0.0,0.25,0.25,0.0,64.0,9.0,Female,0.0,1.0,1.0,2.0,2.0,0.4574683240669568,0.548610396142176,0.03186284817967261,0.038928950624748083,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
433,5fnzedyg,3,s2,8,19.0,1.0,0.0,180.0,0.0,0.5,4.0,-0.35,0.3,0.0,0.0,0.0,0.42105263157894735,0.3,0.0,64.0,9.0,Female,0.0,1.0,1.0,4.0,4.0,0.4595231930592804,0.5110324200697771,0.015246175268364064,0.024173340917831954,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
434,5fnzedyg,4,s2,5,14.0,0.0,1.0,180.0,0.0,0.5,4.0,-0.35,0.15384615384615385,0.3333333333333333,0.0,,0.35714285714285715,-0.17948717948717946,,64.0,9.0,Female,0.0,1.0,1.0,2.0,3.0,0.42896448636942464,0.5004167835652299,0.009244007482399612,0.0869297833186603,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
435,5h2zemhq,2,s1,12,16.0,1.0,0.0,220.0,0.0,0.5,5.0,-0.4166666666666667,0.21739130434782608,0.1111111111111111,0.0,0.0,0.75,0.10628019323671498,0.0,58.0,11.0,Female,0.0,1.0,0.0,6.0,6.0,0.4943147056343175,0.5312131318175769,0.05858692196181505,0.03911083066234135,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
436,5h2zemhq,3,s1,18,19.0,1.0,1.0,255.0,0.0,0.0,5.0,-0.41666666666666663,0.3157894736842105,0.16666666666666666,0.6666666666666666,0.0,0.9473684210526315,0.14912280701754385,0.6666666666666666,58.0,11.0,Female,0.0,1.0,0.0,9.0,9.0,0.46322303681008126,0.5160807594437338,0.03326026393343565,0.04263619660004804,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
437,5h2zemhq,4,s1,12,14.0,0.0,0.0,90.0,0.0,0.5,5.0,-0.4166666666666667,0.6666666666666666,0.125,1.0,0.125,0.8571428571428571,0.5416666666666666,0.875,58.0,11.0,Female,0.0,1.0,0.0,6.0,6.0,0.4969626565794323,0.5131534605772173,0.03323453141312562,0.04062578369073695,2.0,1.0,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
438,5h2zemhq,5,s1,16,17.0,0.0,1.0,200.0,0.0,0.5,5.0,-0.41666666666666663,0.5555555555555556,0.043478260869565216,0.0,0.0,0.9411764705882353,0.5120772946859904,0.0,58.0,11.0,Female,0.0,1.0,0.0,8.0,8.0,0.48110540091463627,0.5298226563134596,0.03136774065181723,0.03672431574363501,2.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,4.0
